"Abk.";"BWaStrIdNr";"Bezeichnung";"sim_ID"
"BSK";"5401";"Berlin-Spandauer (Schifffahrts)kanal";"BSSK, HzK"
"WHK";"5403";"Westhafenkanal";"WHK"
"CVK";"5404";"Charlottenburger Verbindungskanal (zur Spree)";"CVK"
"DaW";"5501";"Dahme-Wasserstraße";"DaW"
"WdS";"5524";"Wernsdorfer Seenkette";"Kro"
"HOW";"5801";"Havel-Oder-Wasserstraße";"NNS, SpH"
"TgS";"5809";"Tegeler See";"TeS"
"RüG";"6301";"Rüdersdorfer Gewässer";"Rue"
"SOW";"6501";"Spree-Oder-Wasserstraße";"OSK, SOW, SdS"
"LWK";"6504";"Landwehrkanal";"LWK"
"RmS";"6510";"Rummelsburger See";"RuS"
"MgS";"6513";"Müggelspree";"MgS"
"GKr";"6527";"Große Krampe";"GKr"
"GoK";"6528";"Gosener Kanal und Seddiner See";"Sed, GoK"
"GoG";"6532";"Gosener Graben";"GoG"
"TeK";"6601";"Teltowkanal";"TeK"
"GrK";"6602";"Griebnitzkanal";"GrK"
"BVK";"6604";"Britzer Verbindungskanal (zur Spree)";"BVK"
"UHW";"6701";"Untere Havel-Wasserstraße (Spandau - Plaue)";"UHW"
"GWS";"6707";"Großer Wannsee";"GrW"
"PHv";"6712";"Potsdamer Havel";"PHv"
NA;NA;"Neuköllner Schifffahrtskanal";"NSK"
